	date	country	source	campaign	clicks	latitude	longitude
905	2022-10-27	Czechia	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	1	49.7439047	15.3381061
906	2022-10-28	Czechia	google	pmax test	2	49.7439047	15.3381061
907	2022-10-29	Czechia	google	pmax test	1	49.7439047	15.3381061
908	2022-10-30	Czechia	google	pmax test	2	49.7439047	15.3381061
909	2022-10-31	Czechia	google	pmax test	3	49.7439047	15.3381061
910	2022-11-01	Czechia	google	[MB] Sales | DSA	1	49.7439047	15.3381061
911	2022-10-10	Benin	google	Sales-Search-7	1	9.5293472	2.2584408
912	2022-10-10	Benin	google	pmax test	6	9.5293472	2.2584408
913	2022-10-11	Benin	google	pmax test	6	9.5293472	2.2584408
914	2022-10-07	Denmark	google	Sales-Search-7	1	55.670249	10.3333283
915	2022-10-20	Denmark	google	[MB]  Brand | WW	1	55.670249	10.3333283
916	2022-10-25	Denmark	google	pmax test	1	55.670249	10.3333283
917	2022-10-26	Denmark	google	[MB]  Brand | WW	1	55.670249	10.3333283
918	2022-10-10	Dominica	google	pmax test	1	19.0974031	-70.3028026
919	2022-10-08	Dominican Republic	google	pmax test	8	19.0974031	-70.3028026
920	2022-10-08	Dominican Republic	google	[MB] Sales | PerfMax | WW	5	19.0974031	-70.3028026
921	2022-10-09	Dominican Republic	google	pmax test	8	19.0974031	-70.3028026
922	2022-10-10	Dominican Republic	google	pmax test	10	19.0974031	-70.3028026
923	2022-10-11	Dominican Republic	google	pmax test	3	19.0974031	-70.3028026
924	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	66	19.0974031	-70.3028026
925	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	5	19.0974031	-70.3028026
926	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	54	19.0974031	-70.3028026
927	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	37	19.0974031	-70.3028026
928	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	43	19.0974031	-70.3028026
929	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	23	19.0974031	-70.3028026
930	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	102	19.0974031	-70.3028026
931	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	29	19.0974031	-70.3028026
932	2022-10-13	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	22	19.0974031	-70.3028026
933	2022-10-14	Dominican Republic	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	7	19.0974031	-70.3028026
934	2022-10-14	Dominican Republic	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	99	19.0974031	-70.3028026
935	2022-10-14	Dominican Republic	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	82	19.0974031	-70.3028026
936	2022-10-14	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	5	19.0974031	-70.3028026
937	2022-10-14	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	22	19.0974031	-70.3028026
938	2022-10-14	Dominican Republic	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
939	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	56	19.0974031	-70.3028026
940	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
941	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	64	19.0974031	-70.3028026
942	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	34	19.0974031	-70.3028026
943	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	8	19.0974031	-70.3028026
944	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	17	19.0974031	-70.3028026
945	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	33	19.0974031	-70.3028026
946	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	5	19.0974031	-70.3028026
947	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	21	19.0974031	-70.3028026
948	2022-10-15	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	22	19.0974031	-70.3028026
949	2022-10-16	Dominican Republic	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	14	19.0974031	-70.3028026
950	2022-10-16	Dominican Republic	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	32	19.0974031	-70.3028026
951	2022-10-16	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	19.0974031	-70.3028026
952	2022-10-16	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	101	19.0974031	-70.3028026
953	2022-10-16	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	9	19.0974031	-70.3028026
954	2022-10-16	Dominican Republic	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	12	19.0974031	-70.3028026
955	2022-10-17	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
956	2022-10-17	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	19.0974031	-70.3028026
957	2022-10-18	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	10	19.0974031	-70.3028026
958	2022-10-18	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	7	19.0974031	-70.3028026
959	2022-10-18	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	5	19.0974031	-70.3028026
960	2022-10-18	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	20	19.0974031	-70.3028026
961	2022-10-20	Dominican Republic	google	[MB] Sales | DSA	2	19.0974031	-70.3028026
962	2022-10-20	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	19.0974031	-70.3028026
963	2022-10-20	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	4	19.0974031	-70.3028026
964	2022-10-21	Dominican Republic	google	[MB] Sales | DSA	1	19.0974031	-70.3028026
965	2022-10-21	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	6	19.0974031	-70.3028026
966	2022-10-21	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	9	19.0974031	-70.3028026
967	2022-10-21	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	19.0974031	-70.3028026
968	2022-10-21	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	3	19.0974031	-70.3028026
969	2022-10-21	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	7	19.0974031	-70.3028026
970	2022-10-22	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	14	19.0974031	-70.3028026
971	2022-10-22	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	19.0974031	-70.3028026
972	2022-10-23	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	8	19.0974031	-70.3028026
973	2022-10-23	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
974	2022-10-23	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	13	19.0974031	-70.3028026
975	2022-10-23	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	9	19.0974031	-70.3028026
976	2022-10-23	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	5	19.0974031	-70.3028026
977	2022-10-24	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	10	19.0974031	-70.3028026
978	2022-10-24	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	12	19.0974031	-70.3028026
979	2022-10-24	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	4	19.0974031	-70.3028026
980	2022-10-24	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	6	19.0974031	-70.3028026
981	2022-10-24	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	12	19.0974031	-70.3028026
982	2022-10-25	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
983	2022-10-25	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	8	19.0974031	-70.3028026
984	2022-10-25	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	19.0974031	-70.3028026
985	2022-10-25	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	13	19.0974031	-70.3028026
986	2022-10-26	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	13	19.0974031	-70.3028026
987	2022-10-26	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	8	19.0974031	-70.3028026
988	2022-10-26	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
989	2022-10-26	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	3	19.0974031	-70.3028026
990	2022-10-26	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	7	19.0974031	-70.3028026
991	2022-10-27	Dominican Republic	google	Sales-Search-7	1	19.0974031	-70.3028026
992	2022-10-27	Dominican Republic	google	[MB] Sales | DSA	1	19.0974031	-70.3028026
993	2022-10-27	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
994	2022-10-27	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
995	2022-10-27	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	11	19.0974031	-70.3028026
996	2022-10-27	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	7	19.0974031	-70.3028026
997	2022-10-28	Dominican Republic	google	[MB] Sales | DSA	1	19.0974031	-70.3028026
998	2022-10-28	Dominican Republic	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
999	2022-10-28	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	19.0974031	-70.3028026
1000	2022-10-28	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	7	19.0974031	-70.3028026
1001	2022-10-28	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	19.0974031	-70.3028026
1002	2022-10-29	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	12	19.0974031	-70.3028026
1003	2022-10-30	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
1004	2022-10-30	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	17	19.0974031	-70.3028026
1005	2022-10-30	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	19.0974031	-70.3028026
1006	2022-10-31	Dominican Republic	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	12	19.0974031	-70.3028026
1007	2022-10-31	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	19.0974031	-70.3028026
1008	2022-10-31	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	13	19.0974031	-70.3028026
1009	2022-11-01	Dominican Republic	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	19.0974031	-70.3028026
1010	2022-11-01	Dominican Republic	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	18	19.0974031	-70.3028026
1011	2022-10-05	Ecuador	google	Sales-Search-7	1	-1.3397668	-79.3666965
1012	2022-10-08	Ecuador	google	pmax test	3	-1.3397668	-79.3666965
1013	2022-10-08	Ecuador	google	[MB] Sales | PerfMax | WW	3	-1.3397668	-79.3666965
1014	2022-10-09	Ecuador	google	pmax test	2	-1.3397668	-79.3666965
1015	2022-10-10	Ecuador	google	pmax test	3	-1.3397668	-79.3666965
1016	2022-10-11	Ecuador	google	pmax test	14	-1.3397668	-79.3666965
1017	2022-10-13	Ecuador	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	67	-1.3397668	-79.3666965
1018	2022-10-13	Ecuador	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1019	2022-10-13	Ecuador	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	25	-1.3397668	-79.3666965
1020	2022-10-13	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	48	-1.3397668	-79.3666965
1021	2022-10-13	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	33	-1.3397668	-79.3666965
1022	2022-10-13	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	15	-1.3397668	-79.3666965
1023	2022-10-13	Ecuador	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	55	-1.3397668	-79.3666965
1024	2022-10-13	Ecuador	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	26	-1.3397668	-79.3666965
1025	2022-10-13	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	-1.3397668	-79.3666965
1026	2022-10-14	Ecuador	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	10	-1.3397668	-79.3666965
1027	2022-10-14	Ecuador	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	91	-1.3397668	-79.3666965
1028	2022-10-14	Ecuador	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	46	-1.3397668	-79.3666965
1029	2022-10-14	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1030	2022-10-14	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	-1.3397668	-79.3666965
1031	2022-10-14	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	26	-1.3397668	-79.3666965
1032	2022-10-14	Ecuador	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1033	2022-10-14	Ecuador	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1034	2022-10-15	Ecuador	google	[MB] Sales | DSA	1	-1.3397668	-79.3666965
1035	2022-10-15	Ecuador	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	29	-1.3397668	-79.3666965
1036	2022-10-15	Ecuador	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1037	2022-10-15	Ecuador	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	18	-1.3397668	-79.3666965
1038	2022-10-15	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	49	-1.3397668	-79.3666965
1039	2022-10-15	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	10	-1.3397668	-79.3666965
1040	2022-10-15	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	9	-1.3397668	-79.3666965
1041	2022-10-15	Ecuador	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	21	-1.3397668	-79.3666965
1042	2022-10-15	Ecuador	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	4	-1.3397668	-79.3666965
1043	2022-10-15	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	14	-1.3397668	-79.3666965
1044	2022-10-15	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	6	-1.3397668	-79.3666965
1045	2022-10-16	Ecuador	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	16	-1.3397668	-79.3666965
1046	2022-10-16	Ecuador	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	4	-1.3397668	-79.3666965
1047	2022-10-16	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	-1.3397668	-79.3666965
1048	2022-10-16	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	53	-1.3397668	-79.3666965
1049	2022-10-16	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	8	-1.3397668	-79.3666965
1050	2022-10-16	Ecuador	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	12	-1.3397668	-79.3666965
1051	2022-10-17	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1052	2022-10-18	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	5	-1.3397668	-79.3666965
1053	2022-10-18	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1054	2022-10-18	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	5	-1.3397668	-79.3666965
1055	2022-10-18	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	13	-1.3397668	-79.3666965
1056	2022-10-19	Ecuador	google	[MB] Sales | DSA	1	-1.3397668	-79.3666965
1057	2022-10-20	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1058	2022-10-20	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	-1.3397668	-79.3666965
1059	2022-10-21	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	-1.3397668	-79.3666965
1060	2022-10-21	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1061	2022-10-21	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	4	-1.3397668	-79.3666965
1062	2022-10-21	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	-1.3397668	-79.3666965
1063	2022-10-22	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1064	2022-10-23	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	7	-1.3397668	-79.3666965
1065	2022-10-23	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1066	2022-10-23	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	-1.3397668	-79.3666965
1067	2022-10-23	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1068	2022-10-23	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	4	-1.3397668	-79.3666965
1069	2022-10-24	Ecuador	google	[MB] Sales | DSA	1	-1.3397668	-79.3666965
1070	2022-10-24	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	-1.3397668	-79.3666965
1071	2022-10-24	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1072	2022-10-24	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	-1.3397668	-79.3666965
1073	2022-10-25	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1074	2022-10-25	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1075	2022-10-25	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	5	-1.3397668	-79.3666965
1076	2022-10-26	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	-1.3397668	-79.3666965
1077	2022-10-26	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1078	2022-10-26	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1079	2022-10-26	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	-1.3397668	-79.3666965
1080	2022-10-27	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1081	2022-10-27	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	6	-1.3397668	-79.3666965
1082	2022-10-28	Ecuador	google	[MB] Sales | DSA	1	-1.3397668	-79.3666965
1083	2022-10-28	Ecuador	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1084	2022-10-28	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1085	2022-10-29	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	-1.3397668	-79.3666965
1086	2022-10-30	Ecuador	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1087	2022-10-30	Ecuador	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	-1.3397668	-79.3666965
1088	2022-10-30	Ecuador	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	14	-1.3397668	-79.3666965
